gene_name,importance,proj_x,proj_y,sign_0,sign_1,sign_2,sign_3,sign_4,sign_5,sign_6,sign_7,sign_8,sign_9
NIF3L1,243.02114775689637,-6.334717,-7.137542,0.0,0.0,0.0,0.0,236.3261082283342,0.0,0.0,0.0,6.695039528562189,0.0
NIPSNAP1,782.755826138499,-10.685449,-14.15211,0.0,18.847301092078773,0.0,0.0,729.3854286511979,0.0,0.0,0.0,0.0,34.52309639522225
NLN,1463.6897549106714,-11.633274,-13.789548,110.96611372077255,0.0,143.02552026347158,224.90354574739808,708.696173390607,0.0,0.0,0.0,165.41215634852335,110.68624543989898
NLRX1,1711.1716917992912,0.71845746,-15.200023,152.60435600688217,0.98516160208917,0.0,0.0,486.1722834941275,0.0,154.65792214888512,85.64543490262052,0.0,831.1065336446867
NMD3,848.4020619269523,-19.797773,7.2615805,0.0,0.0,0.0,53.91127749762578,43.31558131760818,717.4692798699292,18.1544337703217,0.0,0.0,15.551489471467434
NONO,1260.842078494595,-22.755833,6.583804,0.0,0.0,0.0,0.0,0.0,1209.0384387902038,1.9255296448699244,0.0,49.87811005952129,0.0
NPC2,4110.494059707422,22.189995,13.3375025,787.7004643345035,133.80635165579525,2769.4582036755073,13.460209759313914,0.0,0.0,200.69141651736615,205.37741376493537,0.0,0.0
NPTN,517.0875059478328,4.120373,-9.931694,0.0,0.0,186.9202433704549,0.0,0.0,0.0,0.0,0.0,0.0,330.16726257737787
NRDC,869.7878038299591,11.733499,14.519915,2.8493952782956455,0.0,435.7409017189493,171.1267694708489,160.64580604270458,21.313217034193023,0.0,0.0,0.0,78.11171428496756
NRP1,2103.306600437574,19.154514,13.327775,0.0,0.0,1499.004605282626,47.31099514219509,377.0119922740445,0.0,0.0,0.0,179.97900773870865,0.0
NSD2,917.8035773831564,-9.99379,11.197194,0.0,155.1433182677563,0.0,340.9723053630308,0.0,267.1155685978989,0.0,0.0,154.57238515447025,0.0
NSD3,315.7594093786182,-2.2958484,2.8928118,0.0,235.11110190165283,0.0,3.1993115617460632,0.0,0.0,8.06715132584123,0.0,69.38184458937809,0.0
NSMCE2,259.8315277249384,-4.838099,6.9219265,0.0,0.0,0.0,93.06685430817492,0.0,124.8830722392778,0.0,39.79012521350763,0.0,2.091475963978057
NSUN2,2736.4700726233195,-22.76748,9.196942,0.0,813.0529378859468,0.0,373.15126726872865,91.31438338382102,1124.970800988542,0.0,13.154156736557322,162.9359480439508,157.89057831577358
NT5C3A,464.5467938924175,9.927116,-3.2256205,321.4037682852388,28.47956458616957,0.0,0.0,0.0,0.0,0.0,35.62716083774647,0.0,79.03630018326268
NUCKS1,2098.2858549815587,-23.595564,8.796029,0.0,0.0,0.0,553.7699776676154,0.0,1383.1573249471203,0.0,0.0,161.35855236682298,0.0
NUDT1,533.0440844251004,-15.616672,8.013455,0.0,0.0,0.0,0.0,37.66520441015649,349.63061916889495,0.0,50.73240328623164,92.51854164738612,2.4973159124311732
NUDT12,215.19819679403213,-2.4671125,4.025531,0.0,146.0563749417069,18.10317181643521,50.02196122247734,0.0,0.0,1.0166888134126466,0.0,0.0,0.0
NUDT9,852.4812767676966,-5.111202,-10.444844,172.86972420757604,0.0,0.0,0.0,364.36633440854143,0.0,0.0,0.0,0.0,315.24521815157914
NUF2,388.6554676421892,-7.123624,13.10814,0.0,0.0,0.0,324.54578901872003,0.0,0.0,0.0,0.0,64.10967862346918,0.0
NUP35,916.4339552460732,3.8576455,-13.9109,0.0,15.829345457031744,0.0,0.0,110.0211728159654,140.68511907268996,0.0,1.160931778102729,0.0,648.7373861222833
NUP37,544.7349018030218,-4.6543903,13.034903,227.8759525572849,0.0,0.0,216.38664869772944,39.80813318827968,0.0,0.0,60.66416735972776,0.0,0.0
NUP93,1070.012331563719,-16.660797,7.0883827,0.0,44.15928975563572,48.81362163254428,0.0,229.3881250470666,453.4546634995212,87.46641050191145,91.6714840247622,115.05873710227743,0.0
NXN,226.27663234617077,3.8127713,3.8203197,49.12929324529661,0.0,5.05545366034287,0.0,0.0,0.0,52.32564254965513,47.385373341129984,72.38086954974617,0.0
OCIAD2,27.547392979134695,3.734086,8.603307,27.547392979134695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCLN,1784.6307291531873,17.824802,13.328126,0.0,0.0,1311.9693837054017,13.792523012721608,0.0,0.0,248.22554818212632,106.67020410793126,103.97307014500656,0.0
OLA1,570.0254464537562,-3.3362353,3.7374992,0.0,276.648123106315,76.31849092369723,109.70113972315878,0.0,0.0,16.763882804760325,40.44841805580397,30.82737859800805,19.318013242012817
OMA1,500.1239013918147,-7.0753655,-7.372933,56.83114208074267,0.0,40.87275435441514,66.0201536035104,225.08935852548083,0.0,0.0,53.31191398656781,57.99857884109779,0.0
OPA1,3886.0040350017857,-1.2348742,-15.180153,298.1249814147064,0.0,0.0,0.0,682.9113066929623,0.0,483.5891084289282,661.0102791720221,374.4166583792344,1385.951700913932
OS9,780.6150566872177,1.6997466,-1.3192414,0.0,0.0,31.418130133465308,0.0,0.0,0.0,63.19539053693478,0.0,686.0015360168176,0.0
OSBPL3,497.36899136688015,9.004652,-3.0090768,344.6790727325226,0.0,0.0,0.0,0.0,0.0,31.350931106034334,0.0,121.33898752832316,0.0
OSBPL6,1049.6999680686408,11.034368,-2.9984603,359.59412620375923,180.38868121679096,111.54714684445646,46.38156369298933,148.95056448216613,0.0,138.61581131656607,0.0,64.22207431191266,0.0
OSTM1,641.5161312839542,4.974522,1.6143764,0.0,0.0,198.71728206504852,0.0,0.0,0.0,197.36908282625868,0.0,210.94549588454112,34.48427050810585
OTUB1,1283.7137886132125,-11.2073,16.756006,0.0,0.0,0.0,1065.2735290332507,0.0,0.0,0.0,218.4402595799617,0.0,0.0
P3H1,5040.641916466599,0.062393844,-3.836662,0.0,0.0,200.30592428719368,0.0,0.0,396.0064869339991,0.0,0.0,4299.692391998339,144.6371132470666
P4HA1,5221.926383286123,0.10760363,-3.8002143,275.6056927856695,0.0,0.0,0.0,363.247124378994,431.8770056837875,0.0,240.6162139148152,3566.8225342136125,343.757812309244
P4HA2,3232.822515758967,0.285946,-3.655016,0.0,0.0,0.0,0.0,0.0,544.5398294808173,0.0,0.0,2688.2826862781494,0.0
P4HB,2118.1197611398525,2.610835,-1.8868804,172.0957704508531,0.0,0.0,0.0,208.44484224430343,509.5335836990893,378.0464907881431,23.97005381483001,826.0290201426336,0.0
PACSIN2,319.4376113756259,7.2733994,11.420618,0.0,6.997884278099203,146.65858537139002,27.569218132342595,0.0,97.9231328690463,0.0,39.87759190575994,0.4111988189878203,0.0
PAFAH1B3,60.93478076372727,0.2490264,8.631223,6.135353860231661,0.0,0.0,54.79942690349561,0.0,0.0,0.0,0.0,0.0,0.0
PAIP2,1217.3240434384986,-20.045507,8.680053,0.0,203.8605280078497,0.2276024433053537,272.2419759085368,0.0,736.9500815916014,0.0,0.0,0.0,4.043855487205613
PAM,510.17472059384784,12.947326,13.307832,0.0,0.0,506.2802984405981,0.0,0.0,0.0,0.0,0.0,0.0,3.894422153249784
PANK4,86.82301534661877,1.6893272,6.2176347,0.0,0.0,0.0,28.268959221568547,0.0,0.0,3.586774032759694,20.734566201730853,34.232715890559675,0.0
PANX1,1544.9678295810904,13.787754,2.651808,420.30407819005984,0.0,0.0,0.0,0.0,0.0,896.8910069020321,19.293685426503117,161.9190337173434,46.56002534515187
PAOX,66.42665560753343,2.814278,9.365344,0.0,53.47215483162563,8.882875141040097,4.0716256348677105,0.0,0.0,0.0,0.0,0.0,0.0
PAPSS1,100.1668106100113,-2.208667,9.103535,1.1087980271923894,0.0,1.7942567372527347,94.12288471549306,0.0,3.140871130073111,0.0,0.0,0.0,0.0
PAQR7,576.5361291344226,5.3372746,1.9124436,98.6729412053678,15.16654745032001,32.08802427541785,25.00294091082647,14.58749354954937,0.0,184.21521449007432,62.2197642865967,144.58320296627005,0.0
PARL,1437.0331642720423,3.7021925,-15.895544,141.9092162184081,0.0,4.013815570359131,0.0,251.25432246924893,0.0,0.0,0.0,0.0,1039.8558100140262
PARP2,240.79638830267936,2.8851857,1.4492457,4.244495470847093,0.0,0.0,0.0,0.0,15.448235801535352,0.0,0.0,217.13297541229235,3.9706816180045568
PCBD1,970.23139524499,-18.297544,8.302596,86.7421460098448,0.0,0.0,139.69402900615017,0.0,558.9456026123489,0.0,13.205813501813202,171.643804114833,0.0
PCK2,307.64687375015706,-6.5912037,-7.466213,0.0,0.0,14.900480767635608,0.0,260.17885621096383,0.0,32.56753677155764,0.0,0.0,0.0
PDCD6,1065.3311730284402,7.057457,-8.674701,324.8893924003891,0.0,28.467633010176673,150.4414953515747,28.325541466084054,0.0,0.0,0.0,77.78711274753041,455.4199980526853
PDCL3,839.598069652269,-4.5772123,13.825424,322.6810234577779,92.14642750906998,0.0,200.7730281960224,0.0,4.616419250245076,0.0,0.0,13.122563078279708,206.25860816087416
PDE4DIP,141.55687410824848,-0.74469984,6.9602675,0.0,0.0,18.803817683846653,8.506164200217848,0.0,92.52159187835976,0.0,3.2069914925431866,18.51830885328103,0.0
PDE8A,46.041235560464365,3.1183698,9.050787,0.0,41.33786794405526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.703367616409105
PDK1,768.7848429652968,-8.766996,-12.727217,15.142280519442856,0.0,0.0,13.705372903489424,594.5023206188007,0.0,0.0,0.0,0.0,145.4348689235639
PDK3,1282.088499130349,-12.740951,-16.405418,0.0,163.97409800609307,0.0,0.0,1057.8700731795157,0.0,0.0,55.486146324471605,4.758181620268603,0.0
PDP1,150.07947306125908,1.6857635,-7.7002606,0.0,0.0,0.0,0.0,38.800362829425815,0.0,0.0,0.0,0.0,111.27911023183326
PDPR,512.2307676303996,-8.904251,-12.143111,0.0,3.0460059207248267,0.0,0.0,502.45585329044206,6.728908419232724,0.0,0.0,0.0,0.0
PDRG1,401.1607106660297,-7.0933075,2.9424133,0.0,168.35775759007348,0.0,0.0,34.98534015856389,0.0,10.94396581020909,186.8736471071832,0.0,0.0
PEBP1,1526.5708346195215,-23.562304,6.6853485,51.71880863671645,0.0,0.0,0.0,0.0,1383.06991135648,0.0,56.287037699890455,0.0,35.49507692643466
PECR,1130.6746316189094,-9.188819,-10.852223,119.71647991183552,140.63112841121475,0.0,0.0,523.9227144913325,0.0,0.0,32.92860642501547,169.78528371736635,143.69041866214476
PELP1,476.7720178275298,-14.966802,8.128749,0.0,66.33430438500122,0.0,0.0,0.0,290.7867211338311,0.0,42.66454752763704,76.98644478106041,0.0
PEX11A,842.8698815332399,4.562454,-15.049969,0.0,0.0,0.0,19.208700661090095,0.0,0.0,0.0,0.0,0.0,823.6611808721498
PEX11G,704.0778383545272,6.109061,-11.224443,0.0,34.32029865048766,0.0,12.405661377707776,0.0,0.0,266.541617222694,0.0,0.0,390.8102611036378
PEX16,2092.441848401756,9.044775,-12.674909,417.4308675169194,0.0,0.0,0.0,0.0,0.0,812.0684242085157,123.10079454161514,0.0,739.8417621347057
PEX3,1276.1777624304443,12.720576,-8.32967,700.5961608570227,97.09042267022204,0.0,0.0,25.230897567458623,0.0,60.99499266934597,5.597393378212477,0.0,386.66789528818254
PEX5,846.3847442852955,-10.402954,2.5265808,0.0,0.0,40.520993174040065,182.2705729421954,158.54062752904696,0.0,0.0,368.8200834278737,0.0,96.23246721213935
PFDN2,783.1676124619919,-8.332786,-6.473822,0.0,0.0,0.0,0.0,368.9864088874932,59.23609372922162,0.0,147.44456568972768,0.0,207.50054415554936
PFDN6,493.1211076286063,-8.687516,2.240294,0.0,8.051171092048705,0.0,0.0,117.33480332979232,107.25408267380004,0.0,213.72876544878216,46.752285084183015,0.0
PHB,542.278123970505,-9.124865,-12.454474,0.0,3.1699268414262556,8.726509180060425,0.0,530.3816879490183,0.0,0.0,0.0,0.0,0.0
PHB2,3740.3045463457297,0.25452107,-18.36877,839.1958446596547,0.0,0.0,44.87615007175684,1238.5133712140157,0.0,58.725628408731325,0.0,0.0,1558.9935519915712
PHF5A,574.7011664969051,-16.830662,7.50011,0.0,0.0,0.0,0.0,125.88811027805166,448.8130562188535,0.0,0.0,0.0,0.0
PHGDH,161.57668803787243,-0.28172705,6.6050925,16.998944167221737,0.0,0.0,0.0,0.0,80.68270700464235,0.0,0.0,63.89503686600834,0.0
PHKA1,167.69481837789723,1.201236,5.0783095,0.0,47.52317578033016,0.0,45.46618699388926,0.0,0.0,0.0,11.530768368010088,63.174687235667726,0.0
PI4K2A,1273.732054534207,5.749649,-8.891315,146.8044295362914,0.0,364.1054866091169,76.87629712120139,195.3611414760401,0.0,4.51182008726115,28.765981991438395,106.58267456229736,350.72422315056036
PIGG,2473.942599691739,11.485278,-7.3442616,872.8706297416891,0.0,0.0,0.0,0.0,0.0,632.3744211174264,0.0,406.267072588576,562.4304762440476
PIGK,1730.627302798297,11.458789,-1.3440994,595.1022978862196,0.0,0.0,240.9939441545472,62.970954972532994,0.0,449.6339818704336,0.0,168.33569989863489,213.5904240159286
PIGL,743.3016073247938,4.483538,-14.351392,3.837495894502745,0.0,0.0,0.0,0.0,0.0,0.0,35.94315803848198,0.0,703.5209533918091
PIGU,4370.537540244171,16.535135,0.69710344,846.409233662424,0.0,96.76922302370912,284.3992736881923,0.0,0.0,1854.6642917111649,0.0,355.0485424220463,933.2469757366348
PIK3C3,316.95174650052275,7.6811695,-0.95918524,129.65303402591883,0.0,0.0,45.826289223716635,43.308793313663614,34.623754104694015,0.0,63.53987583252964,0.0,0.0
PIP4K2C,598.1061426822224,9.789173,-3.9166176,316.8952435800721,0.0,87.12810694327139,14.667782667972848,0.0,61.942157125953536,0.0,0.0,0.0,117.47285236495256
PIR,496.4865933643488,0.4230301,2.2820823,0.0,155.56466819444714,0.0,96.21229745352882,59.54157788381835,0.0,21.300335416005545,0.0,163.86771441654895,0.0
PITPNA,181.3971823272134,6.4003882,9.745865,0.0,0.0,99.9014795446151,0.0,0.0,0.0,0.0,37.39374432664402,44.10195845595428,0.0
PKMYT1,2061.1357269831474,13.270603,-9.374401,967.3705662010866,98.47958835229144,0.0,0.0,0.0,65.44093970778417,257.2293147007643,0.0,0.0,672.615318021221
PLAA,314.2288064152299,-6.5852027,11.594429,0.0,61.7973354075921,0.0,221.7878663052268,0.0,0.0,0.0,0.0,0.0,30.643604702410975
PLXNB2,289.3930575377317,9.66422,11.974404,2.03405009947768,0.0,224.41973848506825,0.0,0.0,0.0,0.0,0.0,61.533198990234,1.4060699629517894
PM20D2,136.29873915726256,3.2854617,4.9666963,0.0,0.0,69.47769233188848,0.0,0.0,0.0,0.0,0.0,66.82104682537407,0.0
PMF1,316.30881075000855,-7.5632496,10.727329,0.0,0.0,14.714091379695452,212.23417264239137,0.0,89.36054672792174,0.0,0.0,0.0,0.0
PNPLA6,608.42880331798,9.926107,-0.23546878,230.81896394583825,0.0,0.0,0.0,45.0636050454113,0.0,231.7025461228086,21.36330954541996,79.480378658502,0.0
PNPLA8,619.5134683053695,-5.76097,-8.301513,104.63567975402144,0.0,0.0,0.0,280.9309166599236,0.0,0.0,60.98772713277607,26.58708465021434,146.3720601084341
PODXL,885.0305294344331,15.394531,14.133781,0.0,0.0,843.685615733212,0.0,0.0,0.0,0.0,0.0,41.34491370122108,0.0
POLE2,178.12480669744266,-2.4679978,8.10095,0.0,4.462948758327287,3.975662033949205,87.55802595949545,0.0,68.40453682076661,13.723633124904117,0.0,0.0,0.0
POLE3,216.5977199194172,-4.343114,9.84768,0.0,0.0,0.0,155.8144086566908,0.0,0.0,0.0,0.0,53.8206114757028,6.962699787023621
POLE4,440.8740436782924,-8.103814,11.80699,0.0,0.0,0.0,301.88386690588277,0.0,108.80827556629625,0.0,0.0,21.539182067519185,8.64271913859422
POLRMT,2530.960064311992,-15.73575,-12.395043,0.0,0.0,0.0,0.0,1095.7545382902508,1265.768981297289,0.0,0.0,159.6874627970908,9.749081927361836
POM121C,312.12539274666506,8.939297,-1.8808776,209.54232845200943,0.0,1.8531421756857176,0.0,0.0,0.0,0.0,0.0,19.39133278230164,81.33858933666825
POMGNT2,648.4055099308126,3.3257964,-11.454736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.7991091300643,446.6064008007483
PPAT,62.46093405361344,1.7760447,6.884548,0.0,0.0,0.0,32.92685025030321,0.0,0.0,0.0,0.0,29.534083803310228,0.0
PPHLN1,997.979203077574,-19.580378,6.591073,0.0,255.87928637391465,0.0,0.0,0.0,722.1738162650855,0.0,19.926100438573776,0.0,0.0
PPOX,926.1126890516836,-9.653545,-14.537151,236.3359321956414,0.0,0.0,22.42666649736173,636.0060524649253,0.0,26.392294555302993,0.0,4.951743338452056,0.0
PPP1R8,993.4662946480424,-18.206858,8.130276,0.0,22.396467845209056,0.0,94.68379447333434,82.42296935315402,582.4575539713081,0.0,26.02712156870485,185.47838743633187,0.0
PPP2R1A,815.7614747124691,-7.347733,15.884674,0.0,0.0,0.0,463.9205661035471,0.0,0.0,38.08579015948679,51.722194697212,262.03292375222316,0.0
PPP2R1B,193.76151418475837,-2.593297,8.393953,0.0,52.4264244901833,0.0,96.41445646254796,0.0,44.9206332320271,0.0,0.0,0.0,0.0
PPP2R5E,73.93175713058612,1.6101068,8.771918,0.0,38.60382805203465,0.0,34.57836337938105,0.0,0.0,0.7495656991704163,0.0,0.0,0.0
PPP3CA,594.4636289335057,-15.948029,7.200858,0.0,0.0,0.0,0.0,175.57179813892367,299.4968316662799,0.0,78.71210019488372,0.0,40.682898933418464
PPP4R3A,344.55232178440804,-7.4998846,11.925166,0.0,0.0,0.0,277.3673972348793,0.0,58.2659207952111,0.0,8.919003754317595,0.0,0.0
PRCC,457.5647038899316,-15.198496,8.651368,0.0,0.0,0.0,0.0,0.0,323.1775801125103,0.0,0.0,134.38712377742124,0.0
PRELID1,691.3001896445879,10.237924,4.2646427,0.0,50.94694200928777,0.0,0.0,0.0,0.0,387.0021191604957,0.0,50.47755671315542,202.87357176164903
PRELID3B,982.3384049513004,4.524145,-14.84632,0.0,70.56520543897663,0.0,6.743677531770605,0.0,0.0,122.7867878950976,0.0,0.0,782.2427340854556
PREPL,1078.0867189717692,12.797177,10.040613,166.46226919319383,0.0,419.699818479742,226.79378402146145,0.0,0.0,265.13084727737186,0.0,0.0,0.0
PRKAR1A,1149.738334410276,14.842402,14.850058,0.0,0.0,759.1282396521177,125.69288229789508,0.0,0.0,80.9936431110812,41.007105725667714,142.91646362351412,0.0
PRKRA,572.5963670821228,-18.499094,7.258948,0.0,0.0,0.0,9.444997912620028,0.0,563.1513691695028,0.0,0.0,0.0,0.0
PRMT9,426.5264977742434,-7.3054476,12.899829,1.2619404127516094,107.62803545859823,0.0,312.05419630144667,5.582325601446867,0.0,0.0,0.0,0.0,0.0
PROCR,626.4899463478023,13.899247,13.81993,0.0,0.0,626.4899463478023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRC1,220.84561349019455,2.331598,-7.9954815,0.0,0.0,0.0,67.00420752976133,0.0,9.63627871908694,0.0,0.0,0.0,144.2051272413463
PSMA2,2235.7158176901935,-12.017231,18.398367,0.0,346.62727452830995,0.0,1769.1891364206238,0.0,105.48408640466276,0.0,14.415320336597228,0.0,0.0
PSMA6,4083.5722486264744,-12.651147,19.27124,0.0,366.43991930224286,0.0,2803.574437134974,14.005392951583364,549.2258189403826,0.0,0.0,350.32668029729166,0.0
PSMB1,3610.1644083917263,-12.614111,19.242657,0.0,410.5649387105898,185.64259809597004,2817.1070657901296,64.08948995199198,0.0,0.0,0.0,132.7603158430446,0.0
PSMB3,1959.3960111535212,-12.1613035,18.567072,0.0,0.0,0.0,1959.3960111535212,0.0,0.0,0.0,0.0,0.0,0.0
PSMB5,3676.291091610881,-12.69933,19.359144,0.0,96.1961176037153,0.0,3169.6335663233845,0.0,0.0,0.0,0.0,410.46140768378115,0.0
PSMB7,2803.615846620819,-12.365302,18.881838,0.0,291.78435161519263,134.02791536466236,2290.5383870412256,0.0,87.26519259973828,0.0,0.0,0.0,0.0
PSMD11,2010.1924927815787,-12.125502,18.517403,0.0,0.0,73.0369914326479,1906.807020729339,0.0,0.0,0.0,30.348480619591697,0.0,0.0
PSMD8,918.6524524380904,-10.944779,15.568059,0.0,0.0,0.0,725.400098452118,0.0,0.0,0.0,193.25235398597243,0.0,0.0
PSME2,1724.2838690134124,-11.88963,18.174633,0.0,0.0,0.0,1601.1414746619962,0.0,0.0,0.0,123.14239435141614,0.0,0.0
PSME3,1423.5394581834914,-11.72705,17.899437,0.0,0.0,0.0,1387.0960061261571,0.0,0.0,0.0,36.44345205733429,0.0,0.0
PSMG1,442.1646961936637,8.312558,-2.8860772,215.6675541023028,0.0,0.0,81.78686539767284,0.0,0.0,0.0,0.0,144.71027669368806,0.0
PSPC1,877.0912611453033,-19.369106,7.9401007,0.0,0.0,0.0,152.95723843762644,0.0,644.0018200022223,0.0,80.13220270545459,0.0,0.0
PTDSS1,1721.623558929346,18.058153,-7.8303676,1721.623558929346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTDSS2,1841.0172010660604,14.626106,-9.150147,1137.1794687047418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.57674902150228,562.2609833398163
PTGES3,397.7931917026142,-8.152449,10.503242,0.0,0.0,12.565217207898938,216.63149751091711,0.0,124.8212861447116,42.823749478087144,0.9514413609994178,0.0,0.0
PTGR1,448.5171714877485,2.177023,0.72390664,0.0,0.0,0.4675030757589439,133.148497197466,0.0,0.0,0.0,0.0,314.9011712145235,0.0
PTGR2,860.6603684505199,-7.1955333,15.924391,0.0,0.0,0.0,416.29500882051815,47.41991920492193,0.0,100.87591130552556,0.0,296.06952911955426,0.0
PTPMT1,506.80332289308706,3.8377383,-11.763629,0.0,0.0,0.0,0.0,64.40653563414955,0.0,0.0,0.0,0.0,442.39678725893754
PTPRF,783.7852936896306,12.794847,14.452618,154.16601628714116,0.0,496.6434994407551,0.0,129.9597987921153,0.0,0.0,0.0,3.015979169619019,0.0
PUS7,714.3770392525425,-18.700642,7.07702,0.0,109.78111555876188,6.145293410633368,8.501267389121164,0.0,589.9493628940262,0.0,0.0,0.0,0.0
QDPR,210.7130515589468,-13.861904,7.7464094,0.0,0.0,0.0,0.0,25.406329671833262,182.1139476228725,0.0,3.1927742642410304,0.0,0.0
QKI,1518.012470096744,-23.059462,6.981938,0.0,88.81330636148365,0.0,103.83075303969432,0.0,1269.8423964633903,0.0,55.52601423217551,0.0,0.0
QPCTL,115.31597740082984,6.779923,6.992005,0.308612313091825,0.0,0.0,0.0,0.0,0.0,88.7294433722441,0.0,24.03824905756079,2.239672657933109
QRSL1,820.6965401575432,-11.191812,-14.839106,21.284170172483595,0.0,0.0,0.0,799.4123699850595,0.0,0.0,0.0,0.0,0.0
QSOX2,1502.8754889439604,13.830191,-6.2156105,829.1390378897495,0.0,87.35595018935263,0.0,0.0,0.0,291.2349137031529,106.11229856467722,0.0,189.0332885970282
RAB10,1619.3494501211735,12.686204,-9.471801,767.4963801072965,0.0,107.69510968397088,42.74896184563366,51.30887983712117,0.0,0.0,42.93242968844147,0.0,607.1676889587096
RAB11B,1693.7415100021512,6.263037,-13.569937,337.2542213694132,119.195125919698,5.519110448828872,0.0,84.67878214121082,0.0,248.26861386074657,183.3230497088676,0.0,715.5026065533862
RAB1A,1244.876794212776,14.438019,-6.284053,786.0272136635704,0.0,53.07100277717003,38.778446676304505,96.36572894898762,92.15355746726712,0.0,0.0,0.0,178.4808446794765
RAB1B,1641.10784416478,15.335256,-7.4978046,1042.415221960851,0.0,0.0,0.0,131.15987383657264,0.0,0.0,227.92640669483637,0.0,239.60634167251968
RAB2A,945.3750478913846,14.500003,-5.942125,734.6662084264979,68.57741275520532,0.0,0.0,86.763595556027,0.0,0.0,0.0,4.501087051572729,50.866744102081704
RAB34,933.23961587225,-9.629921,4.3357534,0.0,0.0,27.889765525937335,262.2282504976435,0.0,74.42617076945135,0.0,260.68364893288026,5.193561937053989,302.81821820928343
RAB5B,700.7742021303968,10.479195,-2.8721046,320.6455349499124,122.7746404544672,91.0472071267731,0.0,45.53386057200413,0.0,42.84925963459041,77.92369939264965,0.0,0.0
RABAC1,1127.1668065289668,6.149236,-13.438928,95.55785035266254,0.0,8.881638094927922,0.0,0.0,0.0,230.29961180273423,185.55293710239383,0.0,606.8747691762483
RABEPK,673.813233143633,-5.4809937,10.880096,0.0,0.0,212.9004670627106,210.32761702988904,0.0,0.0,155.59054068542662,27.688006538743803,49.494645905046085,17.81195592181687
RABGGTB,20.36730075457313,2.698948,8.229552,0.0,0.0,2.4921317526106455,12.77132667333108,0.0,0.0,5.103842328631404,0.0,0.0,0.0
RABL3,168.85881033061273,5.1842556,6.064385,0.0,0.0,0.0,0.0,0.0,0.0,52.12106304348297,51.100423886923,0.0,65.63732340020675
RAD23A,1269.1999090115307,-8.115508,16.260653,0.0,233.0018486266969,0.0,583.9484901388963,0.0,195.24715090529335,34.03560685242846,0.0,222.96681248821585,0.0
RANGRF,616.7807458503735,5.089156,-5.816239,98.1686889577232,15.64185286087416,0.0,29.517711114300173,0.0,0.0,63.229183397954344,0.0,152.32488072664043,257.8984287928812
RAPGEF2,1480.3152261763848,-8.78179,15.748766,0.0,188.7840496121248,427.77725653459663,504.684504070134,57.99149787003396,0.0,301.0779180894953,0.0,0.0,0.0
RAPGEF6,247.93935159116324,-6.8521857,11.954578,0.0,0.0,0.0,247.31690465059083,0.0,0.0,0.0,0.0,0.622446940572429,0.0
RBM10,1962.9502106704183,-25.131832,6.887845,0.0,0.0,0.0,0.0,0.0,1962.0237061951032,0.0,0.0,0.9265044753150314,0.0
RBM14,2154.4996496834415,-24.664421,6.570461,0.0,356.11188658120477,0.0,0.0,49.91057435430555,1748.4771887479312,0.0,0.0,0.0,0.0
RBM39,475.2028261952402,10.379869,5.3032494,0.0,0.0,0.0,48.830033502997765,0.0,137.57800950187033,288.79478319037213,0.0,0.0,0.0
RBM5,1634.7001237528325,-18.962961,5.037234,50.733321556747065,813.9867561032563,0.0,0.0,132.6339299852932,637.3461161075357,0.0,0.0,0.0,0.0
RBMX,4937.629772318169,-20.315886,-1.7345408,0.0,4832.620236245464,0.0,28.280704148960876,0.0,0.0,0.0,76.72883192374385,0.0,0.0
RBP1,444.6889693306531,2.51149,0.7034229,36.80303499823321,25.453086809315742,31.865981387752132,40.73149891993357,0.0,0.0,0.0,24.617520740499938,285.21784647491853,0.0
RBPMS,805.7312848477945,-13.496979,6.454091,24.70564422919544,365.77833716107307,0.0,138.3256279537623,0.0,276.92167550376377,0.0,0.0,0.0,0.0
RCN1,1281.946073160264,1.3317767,-2.250703,0.0,37.81024700919485,60.08589671021691,0.0,0.0,0.0,0.0,89.44358434938384,1094.6063450914685,0.0
RDH13,3455.773779973103,0.8322689,-18.419205,291.0108929812485,0.0,0.0,0.0,1253.955569040239,0.0,0.0,0.0,0.0,1910.8073179516152
RDH14,1170.8747950003803,-6.113104,14.418793,334.9832550200972,98.56696392113028,0.0,406.9870189591993,0.0,0.0,57.18753306973036,0.0,0.0,273.15002403022316
REEP2,1581.2864031195074,4.6787567,-17.95852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.8858399769194,1349.400563142588
REEP3,3407.4290067223483,13.693257,-12.351571,1177.659233758827,0.0,0.0,0.0,0.0,0.0,422.99407709658755,42.49670470863553,306.3816975233105,1457.8972936349878
REEP4,4134.828515687343,15.27923,-12.08668,1891.6658153705864,0.0,0.0,0.0,0.0,26.516720113850177,301.65267104075593,325.82598854802035,58.79375493984627,1530.373565674283
REEP5,3661.780999822896,15.980399,-11.645475,2146.833809828761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.9471899941352
